Item Name,Shiny Name,Shiny Image URL,Drop Location
Vial of Soul Extract,Shiny Vial of Soul Extract,./rotmg_shinies_files/o9Yh6jy.png,All Spectral Penitentiary EnemiesGroundskeeper GretchDoctor LobotomikOverseer OculonGriefkeeper ZoleSoulwarden Murcian
Deliverance,Shiny Deliverance,./rotmg_shinies_files/vvOic03.png,Forge with Soul’s Guidance (Shiny) and Vial of Soul Extract (Shiny)
Pandemic Poison,Shiny Pandemic Poison,./rotmg_shinies_files/WJ8EZgL.png,Forge with Plague Poison (Shiny) and Vial of Soul Extract (Shiny)
Boundless Vessel,Shiny Boundless Vessel,./rotmg_shinies_files/94eU5h3.png,Forge with Resurrected Warrior’s Armor (Shiny) and Vial of Soul Extract (Shiny)
Amulet of Restoration,Shiny Amulet of Restoration,./rotmg_shinies_files/nP9nnAC.png,Forge with Amulet of Dispersion (Shiny) and Vial of Soul Extract (Shiny)
Superior,Shiny Superior,./rotmg_shinies_files/1aXTrtr.png,Chancellor Dammah
Avarice,Shiny Avarice,./rotmg_shinies_files/M0sEdZf.png,Treasurer Gemsbok
Lumiaire,Shiny Lumiaire,./rotmg_shinies_files/NtiWFAg.png,Archbishop Leucoryx
Enforcer,Shiny Enforcer,./rotmg_shinies_files/B67VzTO.png,Chief Beisa
Divinity,Shiny Divinity,./rotmg_shinies_files/odJUyFZ.png,Oryx the Mad God 3
Bow of the Void,Shiny Bow of the Void,./rotmg_shinies_files/oxDKEp3.png,Void Entity
Hivemaster Helm,Shiny Hivemaster Helm,./rotmg_shinies_files/ZJYUIky.png,Killer Bee QueenThe Beekeeper
Laser Pointer,Shiny Laser Pointer,./rotmg_shinies_files/4vY28w4.png,Factory Control Core
The Twilight Gemstone,Shiny The Twilight Gemstone,./rotmg_shinies_files/AmAwhWX.png,Twilight Archmage
Star of Enlightenment,Shiny Star of Enlightenment,./rotmg_shinies_files/UneFotS.png,Crystal Entity
Doom Bow,Shiny Doom Bow,./rotmg_shinies_files/HwN2J4b.png,Septavius the Ghost GodLair Spectral SkeletonHeroic Septavius the Ghost GodPrismimic Defender
Cloak of the Planewalker,Shiny Cloak of the Planewalker,./rotmg_shinies_files/XP382Dj.png,Limon the Sprite GoddessGolden Oryx Effigy (Souvenir)
Crystal Sword,Shiny Crystal Sword,./rotmg_shinies_files/mQmJPIO.png,Crystal Prisoner
Robe of the Mad Scientist,Shiny Robe of the Mad Scientist,./rotmg_shinies_files/dvcFxJ8.png,Dr Terrible
Tome of Purification,Shiny Tome of Purification,./rotmg_shinies_files/2zAfSH1.png,Lord RuthvenCoffinPrismimic Defender
Kendo Stick,Shiny Kendo Stick,./rotmg_shinies_files/bBJvGzA.png,Giant Crab *Sand Devil *Sand Phantom *Sand Phantom Wisp *Sandsman King *Hobbit Mage *Undead Hobbit Mage *Goblin Mage *Goblin Warrior *
Beekeeper’s Flamethrower,Shiny Beekeeper’s Flamethrower,./rotmg_shinies_files/rzbu1sw.png,The Beekeeper
Tome of Holy Protection,Shiny Tome of Holy Protection,./rotmg_shinies_files/lpy8kCs.png,Bes
Scepter of Devastation,Shiny Scepter of Devastation,./rotmg_shinies_files/VZE8c5W.png,Nightmare ColonyInfested Chest
Penetrating Blast Spell,Shiny Penetrating Blast Spell,./rotmg_shinies_files/uWyv29m.png,Xolotl the Lightning God
Demon Blade,Shiny Demon Blade,./rotmg_shinies_files/wJVXIxO.png,Archdemon MalphasAbyss IdolHeroic Archdemon MalphasPrismimic Defender
Fractal Blades,Shiny Fractal Blades,./rotmg_shinies_files/SsqaghD.png,Crystal Entity
Plague Poison,Shiny Plague Poison,./rotmg_shinies_files/sgz0woL.png,Pumpkin KingGhost of Skuld
Water Dragon Silk Robe,Shiny Water Dragon Silk Robe,./rotmg_shinies_files/mrM7RNi.png,Nikao the Azure Dragon
Dirk of Cronus,Shiny Dirk of Cronus,./rotmg_shinies_files/3WiH6ya.png,Astral RiftCube GodThe KeyperPerfected Cube God
Leaf Bow,Shiny Leaf Bow,./rotmg_shinies_files/gr74UAL.png,Murderous MegamothSwarm TreePrismimic Attacker
Seal of Cubic Conundra,Shiny Seal of Cubic Conundra,./rotmg_shinies_files/ujfGL1Z.png,Tesseract GoddessMasquareraderPerfected Cube God
Double Vision Darts,Shiny Double Vision Darts,./rotmg_shinies_files/CYAesGF.png,Bradley the Barkeep
Skull of Corrupted Souls,Shiny Skull of Corrupted Souls,./rotmg_shinies_files/0o3K1A1.png,Malus
Jewel Eye Katana,Shiny Jewel Eye Katana,./rotmg_shinies_files/rZSxJF7.png,Golden Oryx Effigy  *
Sword of the Colossus,Shiny Sword of the Colossus,./rotmg_shinies_files/NXNL1Bv.png,No longer obtainable
Doku No Ken,Shiny Doku No Ken,./rotmg_shinies_files/zJK23IS.png,Son of ArachnaGlowing EggBlue Son of Arachna Giant Egg SacGreen Son of Arachna Giant Egg SacRed Son of Arachna Giant Egg SacSilver Son of Arachna Giant Egg SacPrismimic Attacker
Candy-Coated Armor,Shiny Candy-Coated Armor,./rotmg_shinies_files/P9kki2l.png,Desire TrollMegaRototoSwoll FairySpoiled CreampuffGigacornCupcakePrismimic Attacker
Snake Eye Ring,Shiny Snake Eye Ring,./rotmg_shinies_files/DqARc1L.png,Stheno the Snake QueenSnakepit Guard
Evergreen Dagger,Shiny Evergreen Dagger,./rotmg_shinies_files/KjtJFIf.png,Jack Frost
Garland Bow,Shiny Garland Bow,./rotmg_shinies_files/agnSYR8.png,Jack Frost
Sleigh Bell Staff,Shiny Sleigh Bell Staff,./rotmg_shinies_files/O8cGsjv.png,Jack Frost
Brass Chamberstick,Shiny Brass Chamberstick,./rotmg_shinies_files/dFSPDAO.png,Jack Frost
Cheerful Chipper,Shiny Cheerful Chipper,./rotmg_shinies_files/1VYM5W7.png,Jack Frost
Candy Katana,Shiny Candy Katana,./rotmg_shinies_files/vwISUCl.png,Jack Frost
Sword of the Colossus,Shiny Sword of the Colossus,./rotmg_shinies_files/3fMJH01.png,Marble Colossus
Midnight Star,Shiny Midnight Star,./rotmg_shinies_files/M7ICNcc.png,Ivory Wyvern
Wavecrest Concertina,Shiny Wavecrest Concertina,./rotmg_shinies_files/kDDp0No.png,Jon Bilgewater the Pirate KingBilgewater’s BootyCalamity Crab
Staff of the Crystal Serpent,Shiny Staff of the Crystal Serpent,./rotmg_shinies_files/lMNGqXL.png,Mixcoatl the Masked God
Coral Silk Armor,Shiny Coral Silk Armor,./rotmg_shinies_files/dz8dj3b.png,Thessal the Mermaid GoddessCoral Gift
Experimental Ring,Shiny Experimental Ring,./rotmg_shinies_files/1CeRtCE.png,Dr TerribleHorrific Creation
Wand of the Fallen,Shiny Wand of the Fallen,./rotmg_shinies_files/FLVNqWK.png,Daichi the FallenOld Chest
Crystal Shield,Shiny Crystal Shield,./rotmg_shinies_files/w2yMYpD.png,Crystal Worm Mother
Tome of the Mushroom Tribes,Shiny Tome of the Mushroom Tribes,./rotmg_shinies_files/jez0ARb.png,Crystal Worm Mother
Resurrected Warrior’s Armor,Shiny Resurrected Warrior’s Armor,./rotmg_shinies_files/YSqy7bZ.png,Ghost BrideGhost of Skuld
Candy Ring,Shiny Candy Ring,./rotmg_shinies_files/KTxDzFL.png,GigacornDesire TrollSwoll FairyMegaRototoSpoiled CreampuffCupcakeGumball Machine
S.T.A.F.F.,Shiny S.T.A.F.F.,./rotmg_shinies_files/t6nNWtG.png,F.E.R.A.L.
Deadly Keg,Shiny Deadly Keg,./rotmg_shinies_files/wiYSqOc.png,Beer God
Prism of Dire Instability,Shiny Prism of Dire Instability,./rotmg_shinies_files/gaeBnYz.png,The Puppet Master (Encore)
Enchantment Orb,Shiny Enchantment Orb,./rotmg_shinies_files/bf0YV9k.png,Fountain Spirit
Sentinel’s Sidearm,Shiny Sentinel’s Sidearm,./rotmg_shinies_files/MRTr0XS.png,The Bridge Sentinel
Harlequin Armor,Shiny Harlequin Armor,./rotmg_shinies_files/MfQuSwa.png,The Puppet MasterOryx Puppet
Void Blade,Shiny Void Blade,./rotmg_shinies_files/uGemi3U.png,Gulpord the Slime GodMaster Rat
Pirate King’s Cutlass,Shiny Pirate King’s Cutlass,./rotmg_shinies_files/4iupbhq.png,Jon Bilgewater the Pirate KingBilgewater’s BootyCalamity CrabPrismimic Attacker
Crystal Mace,Shiny Crystal Mace,./rotmg_shinies_files/90SjjO9.png,Crystal Prisoner
Quartermaster Scabbard,Shiny Quartermaster Scabbard,./rotmg_shinies_files/TU8mQzC.png,Davy Jones
Esben’s Shaman Attire,Shiny Esben’s Shaman Attire,./rotmg_shinies_files/uBrB6CN.png,Esben the Unwilling
E.Y.E.,Shiny E.Y.E.,./rotmg_shinies_files/8EBhAAo.png,F.E.R.A.L.
Staff of Extreme Prejudice,Shiny Staff of Extreme Prejudice,./rotmg_shinies_files/tU55Ret.png,Limon the Sprite GoddessPrismimic Attacker
Shield of Flowing Clarity,Shiny Shield of Flowing Clarity,./rotmg_shinies_files/ePK9KMd.png,DecaractFountain Spirit
Wakizashi of Eastern Winds,Shiny Wakizashi of Eastern Winds,./rotmg_shinies_files/W0Dmvoy.png,Murderous MegamothSwarm Tree
Recurring Terror Spell,Shiny Recurring Terror Spell,./rotmg_shinies_files/wYKq3ii.png,Nightmare ColonyInfested Chest
Primal Arcana,Shiny Primal Arcana,./rotmg_shinies_files/umlx4D0.png,Twilight Archmage
Ritual Robe,Shiny Ritual Robe,./rotmg_shinies_files/InD2j6N.png,Malus
Corruption Cutter,Shiny Corruption Cutter,./rotmg_shinies_files/RDbS6De.png,Corruption Phantom
Warmonger,Shiny Warmonger,./rotmg_shinies_files/aA70rBQ.png,The Forgotten King
Quiver of Shadows,Shiny Quiver of Shadows,./rotmg_shinies_files/ILAI4Xn.png,Void Entity
Skull of Endless Torment,Shiny Skull of Endless Torment,./rotmg_shinies_files/BVNenwk.png,Shaitan the Advisor
Helm of the Juggernaut,Shiny Helm of the Juggernaut,./rotmg_shinies_files/suAPrlo.png,Crab SovereignGrand SphinxSigma WerewolfThe Keyper
Amber Encrusted Helmet,Shiny Amber Encrusted Helmet,./rotmg_shinies_files/oY0uGRD.png,Sandstone TitanGenie
Cloak of the Mad God,Shiny Cloak of the Mad God,./rotmg_shinies_files/LWg3IHq.png,DecaractOryx the Mad God
Spider Shuriken,Shiny Spider Shuriken,./rotmg_shinies_files/SvqrlYb.png,Arachna the Spider Queen
Cnidaria Rod,Shiny Cnidaria Rod,./rotmg_shinies_files/kBbYZFa.png,Royal Cnidarian
Polarity Poison,Shiny Polarity Poison,./rotmg_shinies_files/puBUizw.png,Twilight Archmage
Diplomatic Robe,Shiny Diplomatic Robe,./rotmg_shinies_files/2XuNyhh.png,Chancellor Dammah
Turncoat Cape,Shiny Turncoat Cape,./rotmg_shinies_files/gFpbHem.png,Treasurer Gemsbok
Vesture of Duality,Shiny Vesture of Duality,./rotmg_shinies_files/BIdHZ5d.png,Archbishop Leucoryx
Centaur’s Shielding,Shiny Centaur’s Shielding,./rotmg_shinies_files/XPlglHP.png,Chief Beisa
Gladiator Guard,Shiny Gladiator Guard,./rotmg_shinies_files/ssCDlV7.png,Oryx the Mad God 3
Heavy Syndicate Attire,Shiny Heavy Syndicate Attire,./rotmg_shinies_files/5IqBikB.png,Pirate Queen RammIzel the Grand ShamanNefret the PharaohBlack Blade Ozuchi
Mystic Syndicate Attire,Shiny Mystic Syndicate Attire,./rotmg_shinies_files/jinHIuA.png,Pirate Queen RammIzel the Grand ShamanNefret the PharaohBlack Blade Ozuchi
Light Syndicate Attire,Shiny Light Syndicate Attire,./rotmg_shinies_files/gDV0xFN.png,Pirate Queen RammIzel the Grand ShamanNefret the PharaohBlack Blade OzuchiThe Wanderer
Ray Katana,Shiny Ray Katana,./rotmg_shinies_files/YbHUA7W.png,Daughter of LimonRock DragonThe Keyper
The Right Hook,Shiny The Right Hook,./rotmg_shinies_files/5Mdajti.png,Bradley the Barkeep
Ancient Stone Sword,Shiny Ancient Stone Sword,./rotmg_shinies_files/ZW7D10C.png,Stone Guardians
Vanguard’s Visage,Shiny Vanguard’s Visage,./rotmg_shinies_files/ebb9wRZ.png,The Bridge Sentinel
Snake Charmer Pungi,Shiny Snake Charmer Pungi,./rotmg_shinies_files/hL2lVyW.png,Stheno the Snake QueenSnakepit Guard
Ring of Decades,Shiny Ring of Decades,./rotmg_shinies_files/CFk0JiB.png,Cavern Crystal
Master Fishing Rod,Shiny Master Fishing Rod,./rotmg_shinies_files/0rMYGf8.png,Fishing with Village Girl Umi
Tezcacoatl’s Tail,Shiny Tezcacoatl’s Tail,./rotmg_shinies_files/QDVWnxf.png,Tezcacoatl the Great BasiliskPrismimic Attacker
Soul’s Guidance,Shiny Soul’s Guidance,./rotmg_shinies_files/eb9I5Jq.png,Grave CaretakerGhost of Skuld
Scepter of Rust,Shiny Scepter of Rust,./rotmg_shinies_files/KowXxLw.png,Factory Control Core
Sporous Spray Spell,Shiny Sporous Spray Spell,./rotmg_shinies_files/4uW0Dag.png,Crystal Worm Mother
Seal of Blasphemous Prayer,Shiny Seal of Blasphemous Prayer,./rotmg_shinies_files/6tqlgcK.png,PentaractThe Lich KingThe KeyperThe Plague Doctor
Volcanic Sheath,Shiny Volcanic Sheath,./rotmg_shinies_files/73swD8N.png,Archdemon Malphas
Blazon Bow,Shiny Blazon Bow,./rotmg_shinies_files/WsV7sAL.png,Commander CalbrikEvent Chest in Katalund
Dueling Daggers,Shiny Dueling Daggers,./rotmg_shinies_files/e4MPX0J.png,Commander CalbrikEvent Chest in Untaris
Fire Blade,Shiny Fire Blade,./rotmg_shinies_files/eeZmJ8I.png,Commander CalbrikEvent Chest in Malogia
